Metric,Model,Baseline,Model_Score,Diff,p-value,Cohen's d,95% CI,CI_Sig,Sig
test_BLEU_1,TITAN,0.7091 ± 0.0292,0.7394 ± 0.0426,0.0303,0.3467,0.4765,"[-0.0260, 0.0717]",✗,ns
test_BLEU_1,UNI1,0.7091 ± 0.0292,0.7207 ± 0.0320,0.0116,0.6292,0.2335,"[-0.0258, 0.0512]",✗,ns
test_BLEU_1,UNI2_4,0.7091 ± 0.0292,0.7402 ± 0.0276,0.0312,0.2013,0.6832,"[-0.0072, 0.0646]",✗,ns
test_BLEU_2,TITAN,0.6724 ± 0.0293,0.7034 ± 0.0408,0.0310,0.328,0.4979,"[-0.0239, 0.0713]",✗,ns
test_BLEU_2,UNI1,0.6724 ± 0.0293,0.6831 ± 0.0316,0.0107,0.6508,0.2184,"[-0.0263, 0.0496]",✗,ns
test_BLEU_2,UNI2_4,0.6724 ± 0.0293,0.7018 ± 0.0292,0.0294,0.247,0.6059,"[-0.0111, 0.0649]",✗,ns
test_BLEU_3,TITAN,0.6402 ± 0.0285,0.6703 ± 0.0375,0.0301,0.3125,0.5164,"[-0.0210, 0.0678]",✗,ns
test_BLEU_3,UNI1,0.6402 ± 0.0285,0.6495 ± 0.0301,0.0094,0.6768,0.2007,"[-0.0259, 0.0466]",✗,ns
test_BLEU_3,UNI2_4,0.6402 ± 0.0285,0.6675 ± 0.0302,0.0274,0.2859,0.5503,"[-0.0106, 0.0643]",✗,ns
test_BLEU_4,TITAN,0.6142 ± 0.0275,0.6428 ± 0.0342,0.0286,0.3036,0.5275,"[-0.0183, 0.0636]",✗,ns
test_BLEU_4,UNI1,0.6142 ± 0.0275,0.6220 ± 0.0288,0.0079,0.711,0.1780,"[-0.0255, 0.0417]",✗,ns
test_BLEU_4,UNI2_4,0.6142 ± 0.0275,0.6396 ± 0.0310,0.0254,0.326,0.5001,"[-0.0153, 0.0636]",✗,ns
test_METEOR,TITAN,0.4433 ± 0.0164,0.4666 ± 0.0222,0.0233,0.2066,0.6733,"[-0.0055, 0.0482]",✗,ns
test_METEOR,UNI1,0.4433 ± 0.0164,0.4504 ± 0.0203,0.0071,0.625,0.2365,"[-0.0157, 0.0301]",✗,ns
test_METEOR,UNI2_4,0.4433 ± 0.0164,0.4635 ± 0.0195,0.0202,0.2007,0.6844,"[-0.0033, 0.0423]",✗,ns
test_ROUGE_L,TITAN,0.6838 ± 0.0284,0.7600 ± 0.0246,0.0761,0.02654,1.5339,"[0.0334, 0.1082]",✓,*
test_ROUGE_L,UNI1,0.6838 ± 0.0284,0.6936 ± 0.0223,0.0097,0.6157,0.2431,"[-0.0202, 0.0401]",✗,ns
test_ROUGE_L,UNI2_4,0.6838 ± 0.0284,0.7141 ± 0.0262,0.0303,0.2227,0.6449,"[-0.0068, 0.0660]",✗,ns
