basename,institution,sample_id,quality,concern_level,reason,wsi_width,wsi_height,total_patches,num_contours,contour_coverage,patch_coverage,bbox_coverage,patch_density_in_contour,patches_per_megapixel,full_bbox,wsi_total_pixels,patch_pixels
PIT_04_00489_01.tiff,PIT_04,00489,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,16128,1216,1,99.9885915927786,102.94179894179894,100.0,102.95354430138171,3.9269179894179893,True,309657600,318767104
PIT_04_00479_01.tiff,PIT_04,00479,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,19584,1444,1,99.98968572346473,100.6710239651416,100.0,100.68140852403637,3.8402947984749454,True,376012800,378535936
PIT_04_00268_01.tiff,PIT_04,00268,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,18432,1368,1,99.98936660201461,101.33333333333334,100.0,101.34410965584779,3.865559895833333,True,353894400,358612992
PIT_04_00243_01.tiff,PIT_04,00243,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,24192,1927,1,99.99113174935115,98.8680455347122,100.0,98.87681417842714,3.7715166295895464,True,510935040,505151488
PIT_04_00222_01.tiff,PIT_04,00222,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,24192,1410,1,99.98935625456417,99.47089947089947,100.0,99.48148802724084,3.794513682208995,True,371589120,369623040
PIT_04_00437_01.tiff,PIT_04,00437,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,16128,736,1,99.98511958584794,103.8447971781305,100.0,103.86025201376954,3.961364638447972,True,185794560,192937984
PIT_04_00198_01.tiff,PIT_04,00198,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,17280,1292,1,99.98900493103781,102.08395061728395,100.0,102.09517605229796,3.894193672839506,True,331776000,338690048
PIT_04_00410_01.tiff,PIT_04,00410,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,10368,460,1,99.98167521996099,100.96021947873798,100.0,100.9787236077253,3.8513267318244173,True,119439360,120586240
PIT_04_00233_01.tiff,PIT_04,00233,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,24192,1927,1,99.99113174935115,98.8680455347122,100.0,98.87681417842714,3.7715166295895464,True,510935040,505151488
PIT_04_00501_01.tiff,PIT_04,00501,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,14976,667,1,99.98464267364821,101.34852801519467,100.0,101.36409483004127,3.8661395269468186,True,172523520,174850048
PIT_04_00409_01.tiff,PIT_04,00409,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,13824,621,1,99.98408627608185,102.22222222222221,100.0,102.23849217360481,3.8994683159722223,True,159252480,162791424
PIT_04_00218_01.tiff,PIT_04,00218,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,19584,1444,1,99.98968572346473,100.6710239651416,100.0,100.68140852403637,3.8402947984749454,True,376012800,378535936
PIT_04_00356_01.tiff,PIT_04,00356,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,16128,960,1,99.9872895901796,101.58730158730158,100.0,101.6002153910562,3.875248015873016,True,247726080,251658240
PIT_04_00018_01.tiff,PIT_04,00018,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,16128,1312,1,99.98906504826915,100.97162097162098,100.0,100.98266337711779,3.8517616642616646,True,340623360,343932928
PIT_04_00252_01.tiff,PIT_04,00252,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,20736,1558,1,99.98996938697596,102.5843621399177,100.0,102.59465301254475,3.9132828575102883,True,398131200,408420352
PIT_04_00256_01.tiff,PIT_04,00256,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,16128,960,1,99.9872895901796,101.58730158730158,100.0,101.6002153910562,3.875248015873016,True,247726080,251658240
PIT_04_00504_01.tiff,PIT_04,00504,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,16128,736,1,99.98511958584794,103.8447971781305,100.0,103.86025201376954,3.961364638447972,True,185794560,192937984
PIT_04_00232_01.tiff,PIT_04,00232,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,16128,1088,1,99.98801292495682,102.33980011757791,100.0,102.35206913691357,3.9039535567313344,True,278691840,285212672
PIT_04_00500_01.tiff,PIT_04,00500,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,12672,650,1,99.9846686968269,100.04810004810005,100.0,100.06344107761709,3.816532136844637,True,170311680,170393600
PIT_04_00408_01.tiff,PIT_04,00408,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,16128,736,1,99.98511958584794,103.8447971781305,100.0,103.86025201376954,3.961364638447972,True,185794560,192937984
PIT_04_00174_01.tiff,PIT_04,00174,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,19584,1292,1,99.98910704931086,100.08230452674897,100.0,100.09320763049936,3.8178369341563787,True,338411520,338690048
PIT_03_01007_01.tiff,PIT_03,01007,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,99584,50432,19305,1,99.98401264871,100.76598854279489,100.0,100.78210093130822,3.8439174096219966,True,5022220288,5060689920
PIT_04_00215_01.tiff,PIT_04,00215,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,19584,1444,1,99.98968572346473,100.6710239651416,100.0,100.68140852403637,3.8402947984749454,True,376012800,378535936
PIT_04_00461_01.tiff,PIT_04,00461,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,11520,529,1,99.98263964240934,104.49382716049382,100.0,104.5119708123519,3.9861231674382718,True,132710400,138674176
PIT_04_00495_01.tiff,PIT_04,00495,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,23040,20736,1845,1,99.99057775008171,101.23456790123457,100.0,101.24410737405888,3.861792293595679,True,477757440,483655680
PIT_04_00357_01.tiff,PIT_04,00357,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,17280,1020,1,99.98770292305652,100.74074074074073,100.0,100.75313043071277,3.8429542824074074,True,265420800,267386880
PIT_04_00253_01.tiff,PIT_04,00253,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,12672,750,1,99.98559868295585,101.01010101010101,100.0,101.02464989022444,3.8532295612373737,True,194641920,196608000
PIT_04_00257_01.tiff,PIT_04,00257,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,19584,1292,1,99.98910704931086,100.08230452674897,100.0,100.09320763049936,3.8178369341563787,True,338411520,338690048
PIT_04_00488_01.tiff,PIT_04,00488,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,17280,1156,1,99.9884262608239,101.48696844993141,100.0,101.49871564654744,3.8714206104252398,True,298598400,303038464
PIT_04_00478_01.tiff,PIT_04,00478,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,18432,936,1,99.98713458025897,99.04761904761905,100.0,99.06036357919051,3.7783668154761907,True,247726080,245366784
PIT_04_00104_01.tiff,PIT_04,00104,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,10368,520,1,99.98291517971964,97.82480893592005,100.0,97.84152498462322,3.7317203115814226,True,139345920,136314880
PIT_04_00265_01.tiff,PIT_04,00265,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,20736,1558,1,99.98996938697596,102.5843621399177,100.0,102.59465301254475,3.9132828575102883,True,398131200,408420352
PIT_04_00246_01.tiff,PIT_04,00246,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,23040,1710,1,99.99045161494502,101.33333333333334,100.0,101.34300995415006,3.8655598958333335,True,442368000,448266240
PIT_04_00242_01.tiff,PIT_04,00242,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,24192,1927,1,99.99113174935115,98.8680455347122,100.0,98.87681417842714,3.7715166295895464,True,510935040,505151488
PIT_04_00457_01.tiff,PIT_04,00457,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,7680,19584,570,1,99.98187362238731,99.34640522875817,100.0,99.36441639808712,3.7897646037581696,True,150405120,149422080
PIT_04_00200_01.tiff,PIT_04,00200,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,24960,19584,1862,1,99.99088758516895,99.85587397352104,100.0,99.86497408423051,3.809199294033853,True,488816640,488112128
PIT_03_00836_01.tiff,PIT_03,00836,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,84736,48384,15770,1,99.9945401272644,100.83281382375037,100.0,100.83831946766205,3.8464665917873524,True,4099866624,4134010880
PIT_04_00406_01.tiff,PIT_04,00406,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,20736,1558,1,99.98996938697596,102.5843621399177,100.0,102.59465301254475,3.9132828575102883,True,398131200,408420352
PIT_04_00151_01.tiff,PIT_04,00151,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,14976,1102,1,99.98811466401798,100.46723646723648,100.0,100.4791787552235,3.8325209223646723,True,287539200,288882688
PIT_04_00255_01.tiff,PIT_04,00255,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,24960,14976,1421,1,99.98931276152956,99.6537365768135,100.0,99.66438794762357,3.8014883642888453,True,373800960,372506624
PIT_04_00038_01.tiff,PIT_04,00038,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,14976,986,1,99.98753599895636,99.87970876859765,100.0,99.89215932837887,3.810108519309908,True,258785280,258473984
PIT_04_00497_01.tiff,PIT_04,00497,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,9216,468,1,99.98170963670842,99.04761904761905,100.0,99.06573853109387,3.7783668154761907,True,123863040,122683392
PIT_03_01401_01.tiff,PIT_03,01401,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,78592,37120,11242,1,99.99513628026763,101.01763450522296,100.0,101.02254795882217,3.8535169412697967,True,2917335040,2947022848
PIT_04_00106_01.tiff,PIT_04,00106,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,17280,1394,1,99.98947838848555,100.13019079685745,100.0,100.14072721514277,3.819663650392817,True,364953600,365428736
PIT_04_00476_01.tiff,PIT_04,00476,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,12672,850,1,99.98632200550061,101.75832398054621,100.0,101.77224438253477,3.881772002431725,True,218972160,222822400
PIT_04_00267_01.tiff,PIT_04,00267,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,13824,702,1,99.98532626574212,99.04761904761905,100.0,99.0621551650181,3.7783668154761907,True,185794560,184025088
PIT_04_00044_01.tiff,PIT_04,00044,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,16128,1216,1,99.9885915927786,102.94179894179894,100.0,102.95354430138171,3.9269179894179893,True,309657600,318767104
PIT_04_00430_01.tiff,PIT_04,00430,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,11520,598,1,99.98387961412864,101.24867724867725,100.0,101.26500155768099,3.8623305224867726,True,154828800,156762112
PIT_04_00067_01.tiff,PIT_04,00067,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,23040,17280,1530,1,99.98987293635867,100.74074074074073,100.0,100.75094385294396,3.8429542824074074,True,398131200,401080320
PIT_04_00539_01.tiff,PIT_04,00539,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,16128,832,1,99.98635958832318,100.61980347694632,100.0,100.63353030476483,3.8383408919123205,True,216760320,218103808
PIT_04_00412_01.tiff,PIT_04,00412,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,13440,11520,598,1,99.98387961412864,101.24867724867725,100.0,101.26500155768099,3.8623305224867726,True,154828800,156762112
PIT_04_00228_01.tiff,PIT_04,00228,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,18432,1224,1,99.98878792970758,100.74074074074073,100.0,100.75203712996479,3.8429542824074074,True,318504960,320864256
PIT_04_00220_01.tiff,PIT_04,00220,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,25344,1900,1,99.99084616510153,102.35690235690235,100.0,102.36627279650585,3.9046059553872055,True,486604800,498073600
PIT_04_00212_01.tiff,PIT_04,00212,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,18432,828,1,99.98589456817251,102.22222222222221,100.0,102.23664314222336,3.8994683159722223,True,212336640,217055232
PIT_04_00177_01.tiff,PIT_04,00177,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,21120,20736,1681,1,99.99044284899048,100.62102506546951,100.0,100.63064248793393,3.8383874918163112,True,437944320,440664064
PIT_04_00235_01.tiff,PIT_04,00235,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,13824,918,1,99.98697958528913,100.74074074074073,100.0,100.75385931106024,3.8429542824074074,True,238878720,240648192
PIT_04_00503_01.tiff,PIT_04,00503,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,17280,17280,1156,1,99.9884262608239,101.48696844993141,100.0,101.49871564654744,3.8714206104252398,True,298598400,303038464
PIT_03_00151_01.tiff,PIT_03,00151,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,97024,39168,14630,1,99.99152463169952,100.91917153844827,100.0,100.92772553490465,3.8497608771685896,True,3800236032,3835166720
PIT_04_00258_01.tiff,PIT_04,00258,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,13824,810,1,99.98625625798732,100.0,100.0,100.01374563117677,3.814697265625,True,212336640,212336640
PIT_04_00250_01.tiff,PIT_04,00250,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,11520,20736,943,1,99.98649733220272,103.48422496570645,100.0,103.49819998382644,3.9476099001200278,True,238878720,247201792
PIT_04_00254_01.tiff,PIT_04,00254,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,15360,14976,870,1,99.98681266762932,99.14529914529915,100.0,99.15837548984837,3.7820930154914527,True,230031360,228065280
PIT_04_00112_01.tiff,PIT_04,00112,CRITICAL_FAIL,5,Full bounding box + near-complete image coverage,19200,18432,1368,1,99.98936660201461,101.33333333333334,100.0,101.34410965584779,3.865559895833333,True,353894400,358612992
