Metric,Comparison,Model,Baseline_Mean,Baseline_Std,Model_Mean,Model_Std,Mean_Diff,n_pairs,t_statistic,p_value,Cohens_d,Effect_Size,Boot_CI_Lower,Boot_CI_Upper,CI_Excludes_Zero,Significant,Significance
test_BLEU_1,TITAN vs HistGen,TITAN,0.709063918934141,0.02916014761144013,0.7393888864393118,0.04260897098315467,0.030324967505170775,5,1.0654381346215394,0.34671740438553,0.4764784189668668,small,-0.026024274634791067,0.07167144889222918,False,False,ns
test_BLEU_1,UNI1 vs HistGen,UNI1,0.709063918934141,0.02916014761144013,0.72065226416584,0.031978857051518025,0.011588345231699049,5,0.522011167235983,0.6292358641118487,0.23345049099073376,small,-0.02578592236221986,0.05121755578717655,False,False,ns
test_BLEU_1,UNI2_4 vs HistGen,UNI2_4,0.709063918934141,0.02916014761144013,0.740243839888808,0.027628906059919044,0.03117992095466704,5,1.5277908697740485,0.20128293392048874,0.6832488480436603,medium,-0.007224442711106627,0.0645796296641403,False,False,ns
test_BLEU_2,TITAN vs HistGen,TITAN,0.6724049359913022,0.029268104312023157,0.7033637898293907,0.0407846539370883,0.030958853838088496,5,1.1132559898435739,0.32798462108916854,0.49786321392980937,small,-0.023856197431206327,0.07130420770120587,False,False,ns
test_BLEU_2,UNI1 vs HistGen,UNI1,0.6724049359913022,0.029268104312023157,0.683115564581337,0.03158466279362567,0.010710628590034799,5,0.48837603163191873,0.6508473822791917,0.21840840106211157,small,-0.02634319496003641,0.04962751583457257,False,False,ns
test_BLEU_2,UNI2_4 vs HistGen,UNI2_4,0.6724049359913022,0.029268104312023157,0.7017796843325913,0.029217649317936415,0.02937474834128906,5,1.354771373144978,0.24695499998876255,0.6058721768645808,medium,-0.01109243796980115,0.06485848503440128,False,False,ns
test_BLEU_3,TITAN vs HistGen,TITAN,0.6401740238784751,0.02846246840735925,0.6702728201079478,0.037479499887896804,0.030098796229472646,5,1.1547994457817397,0.31246386567318035,0.5164420122294106,medium,-0.02098237872261053,0.06776580518807802,False,False,ns
test_BLEU_3,UNI1 vs HistGen,UNI1,0.6401740238784751,0.02846246840735925,0.649546025379297,0.03013898670746304,0.009372001500821847,5,0.44880437620534,0.6768131925874497,0.20071141875890589,small,-0.02592578823905216,0.046598323334344036,False,False,ns
test_BLEU_3,UNI2_4 vs HistGen,UNI2_4,0.6401740238784751,0.02846246840735925,0.6675354908610261,0.03015473850698243,0.02736146698255104,5,1.2304961984035672,0.28592467028034285,0.5502946291370888,medium,-0.010570672542051528,0.06425553177297702,False,False,ns
test_BLEU_4,TITAN vs HistGen,TITAN,0.61416805883444,0.027536178385682928,0.6427848280472894,0.03423714085108753,0.02861676921284939,5,1.1794327989433537,0.3035842675188733,0.5274583826660363,medium,-0.01833593153914783,0.06357076248337312,False,False,ns
test_BLEU_4,UNI1 vs HistGen,UNI1,0.61416805883444,0.027536178385682928,0.6220417854664391,0.028836182154248425,0.007873726631999034,5,0.39791959621846607,0.7110125415600412,0.17795505334475167,negligible,-0.025543725293745823,0.04167210403982966,False,False,ns
test_BLEU_4,UNI2_4 vs HistGen,UNI2_4,0.61416805883444,0.027536178385682928,0.6395879338229878,0.03097358782518304,0.025419874988547808,5,1.1183679457272804,0.32603734566962606,0.5001493501005989,medium,-0.015285237703715548,0.06358440786513839,False,False,ns
test_METEOR,TITAN vs HistGen,TITAN,0.4432981826804583,0.01641885675886282,0.4666258001953083,0.02224640502109616,0.02332761751485002,5,1.505540473975445,0.2066428910829389,0.6732981685372696,medium,-0.00554814506007818,0.04821010353593895,False,False,ns
test_METEOR,UNI1 vs HistGen,UNI1,0.4432981826804583,0.01641885675886282,0.45040334570836366,0.020297880287093364,0.00710516302790537,5,0.5287538101019353,0.6249559028742326,0.23646589254998848,small,-0.01574175836007552,0.030064474683721597,False,False,ns
test_METEOR,UNI2_4 vs HistGen,UNI2_4,0.4432981826804583,0.01641885675886282,0.46348838141814025,0.019501188095158654,0.020190198737681964,5,1.5304106867929173,0.20066124058491255,0.6844204658322205,medium,-0.0032933221297846036,0.042336079368423075,False,False,ns
test_ROUGE_L,TITAN vs HistGen,TITAN,0.6838484229588122,0.028408499844436785,0.7599944130486949,0.02463431710526158,0.07614599008988265,5,3.4298169852828098,0.026540089730894455,1.5338607858951516,large,0.033352255526723426,0.1081615527829594,True,True,*
test_ROUGE_L,UNI1 vs HistGen,UNI1,0.6838484229588122,0.028408499844436785,0.6935515527452997,0.02229191753132652,0.009703129786487463,5,0.5435022403469698,0.6156563691764806,0.24306159106785066,small,-0.020216051398964006,0.04010129596840513,False,False,ns
test_ROUGE_L,UNI2_4 vs HistGen,UNI2_4,0.6838484229588122,0.028408499844436785,0.7141351347673364,0.026213097536266917,0.030286711808524158,5,1.4420849551103383,0.22273749939602278,0.6449199977912897,medium,-0.006815559797020776,0.0660351781465113,False,False,ns
